date,block,slow,medium,fast
"2022-03-08 04:02:04.115715","14346061","16","16","17"
"2022-03-08 04:04:04.021925","14346069","21","21","22"
"2022-03-08 04:06:03.931300","14346081","18","18","18"
"2022-03-08 04:08:03.859657","14346087","21","22","23"
"2022-03-08 04:10:04.008950","14346100","17","17","17"
"2022-03-08 04:12:04.024142","14346115","16","17","18"
"2022-03-08 04:14:03.833215","14346126","21","21","22"
"2022-03-08 04:16:04.011592","14346134","20","20","20"
"2022-03-08 04:18:03.867277","14346145","20","20","21"
"2022-03-08 04:20:03.858803","14346156","19","19","20"
"2022-03-08 04:22:04.938416","14346172","17","17","17"
"2022-03-08 04:24:03.732820","14346178","22","23","24"
"2022-03-08 04:26:03.620019","14346191","22","22","24"
"2022-03-08 04:28:04.399616","14346207","20","21","22"
"2022-03-08 04:30:04.448781","14346210","29","29","30"
"2022-03-08 04:32:04.470427","14346216","32","33","35"
"2022-03-08 04:34:04.554533","14346226","23","23","23"
"2022-03-08 04:36:04.311888","14346235","21","22","22"
"2022-03-08 04:38:04.069742","14346241","27","27","29"
"2022-03-08 04:40:04.054550","14346253","19","19","19"
"2022-03-08 04:42:04.519989","14346262","20","20","21"
"2022-03-08 04:44:04.248489","14346270","23","24","25"
"2022-03-08 04:46:04.134331","14346282","18","19","21"
"2022-03-08 04:48:03.973091","14346293","21","21","23"
"2022-03-08 04:50:04.045855","14346303","16","16","16"
"2022-03-08 04:52:03.964842","14346311","17","17","18"
"2022-03-08 04:54:03.892213","14346319","18","19","19"
"2022-03-08 04:56:04.034163","14346329","18","18","20"
"2022-03-08 04:58:04.764165","14346333","25","25","26"
"2022-03-08 05:00:03.793112","14346344","19","19","19"
"2022-03-08 05:02:05.244924","14346349","24","25","25"
"2022-03-08 05:04:04.039150","14346353","32","32","34"
"2022-03-08 05:06:04.168581","14346360","33","34","35"
"2022-03-08 05:08:04.017987","14346372","27","27","27"
"2022-03-08 05:10:04.239572","14346377","32","32","34"
"2022-03-08 05:12:04.324336","14346385","27","28","29"
"2022-03-08 05:14:04.087230","14346396","22","23","23"
"2022-03-08 05:16:04.080830","14346404","21","22","22"
"2022-03-08 05:18:03.754282","14346410","26","27","29"
"2022-03-08 05:20:04.782251","14346419","29","30","30"
"2022-03-08 05:22:04.352433","14346428","24","25","25"
"2022-03-08 05:24:04.104663","14346442","23","23","26"
"2022-03-08 05:26:04.323139","14346452","22","23","24"
"2022-03-08 05:28:04.080656","14346460","24","24","26"
"2022-03-08 05:30:05.471697","14346472","19","20","20"
"2022-03-08 05:32:04.286838","14346479","22","23","25"
"2022-03-08 05:34:04.046039","14346489","24","25","27"
"2022-03-08 05:36:04.058124","14346495","27","28","30"
"2022-03-08 05:38:03.892895","14346500","33","33","35"
"2022-03-08 05:40:04.062738","14346509","30","31","31"
"2022-03-08 05:42:04.061959","14346517","27","28","28"
"2022-03-08 05:44:03.889752","14346519","35","35","37"
"2022-03-08 05:46:03.935217","14346530","27","27","27"
"2022-03-08 05:48:03.839404","14346537","28","29","29"
"2022-03-08 05:50:03.911141","14346545","29","30","30"
"2022-03-08 05:52:04.009894","14346553","34","34","34"
"2022-03-08 05:54:03.766306","14346560","33","34","34"
"2022-03-08 05:56:03.706551","14346564","43","43","44"
"2022-03-08 05:58:04.616122","14346573","38","38","38"
"2022-03-08 06:00:04.694339","14346579","40","41","41"
"2022-03-08 06:02:03.817683","14346586","44","45","45"
"2022-03-08 06:04:03.652546","14346593","43","43","43"
"2022-03-08 06:06:03.778190","14346598","46","46","47"
"2022-03-08 06:08:05.182378","14346608","36","37","37"
"2022-03-08 06:10:04.824840","14346619","31","32","32"
"2022-03-08 06:12:03.668758","14346628","31","31","32"
"2022-03-08 06:14:04.471033","14346632","36","36","37"
"2022-03-08 06:16:04.212788","14346643","31","31","32"
"2022-03-08 06:18:04.322338","14346653","33","33","35"
"2022-03-08 06:20:04.279180","14346663","30","31","33"
"2022-03-08 06:22:04.514706","14346667","42","43","45"
"2022-03-08 06:24:04.359361","14346676","38","38","40"
"2022-03-08 06:26:04.494642","14346686","25","25","25"
"2022-03-08 06:28:04.295930","14346695","31","32","33"
"2022-03-08 06:30:04.215656","14346700","36","36","38"
"2022-03-08 06:32:04.466905","14346713","28","28","28"
"2022-03-08 06:34:04.255584","14346723","27","27","30"
"2022-03-08 06:36:04.158344","14346734","28","29","29"
"2022-03-08 06:38:03.944663","14346746","25","26","27"
"2022-03-08 06:40:04.038901","14346751","27","28","30"
"2022-03-08 06:42:04.054082","14346758","31","31","31"
"2022-03-08 06:44:03.812627","14346764","36","37","37"
"2022-03-08 06:46:03.819399","14346774","36","37","39"
"2022-03-08 06:48:03.595184","14346777","44","45","47"
"2022-03-08 06:50:04.613110","14346787","42","42","43"
"2022-03-08 06:52:03.736335","14346796","37","38","40"
"2022-03-08 06:54:04.591744","14346805","37","38","39"
"2022-03-08 06:56:04.357739","14346811","34","34","34"
"2022-03-08 06:58:04.117414","14346821","40","40","40"
"2022-03-08 07:00:04.093247","14346830","36","37","43"
"2022-03-08 07:02:04.086686","14346838","30","31","31"
"2022-03-08 07:04:03.911295","14346847","36","37","38"
"2022-03-08 07:06:05.977658","14346852","44","45","46"
"2022-03-08 07:08:03.805218","14346864","34","34","35"
"2022-03-08 07:10:03.906603","14346871","34","34","36"
"2022-03-08 07:12:05.377587","14346879","33","33","34"
"2022-03-08 07:14:04.195516","14346889","32","32","32"
"2022-03-08 07:16:03.702763","14346898","30","31","31"
"2022-03-08 07:18:04.506510","14346905","35","35","37"
"2022-03-08 07:20:04.453239","14346910","36","36","40"
"2022-03-08 07:22:03.775481","14346921","34","34","34"
"2022-03-08 07:24:03.638836","14346929","32","32","33"
"2022-03-08 07:26:04.475134","14346943","30","31","33"
"2022-03-08 07:28:04.334230","14346953","31","31","33"
"2022-03-08 07:30:04.368803","14346961","35","35","36"
"2022-03-08 07:32:04.533687","14346967","34","35","35"
"2022-03-08 07:34:04.396584","14346980","31","32","37"
"2022-03-08 07:36:04.182397","14346987","38","38","40"
"2022-03-08 07:38:03.988228","14346998","30","30","31"
"2022-03-08 07:40:04.167587","14347003","35","36","37"
"2022-03-08 07:42:04.136670","14347010","39","39","39"
"2022-03-08 07:44:04.002196","14347017","49","50","51"
"2022-03-08 07:46:05.616810","14347029","39","39","40"
"2022-03-08 07:48:04.364628","14347037","43","43","46"
"2022-03-08 07:50:04.356375","14347048","40","41","42"
"2022-03-08 07:52:04.506625","14347056","42","42","43"
"2022-03-08 07:54:04.386019","14347062","44","45","47"
"2022-03-08 07:56:04.294674","14347068","56","56","58"
"2022-03-08 07:58:04.088527","14347081","40","41","41"
"2022-03-08 08:00:04.172711","14347094","30","31","31"
"2022-03-08 08:02:04.245689","14347107","28","28","28"
"2022-03-08 08:04:04.393535","14347114","37","38","39"
"2022-03-08 08:06:07.296449","14347133","27","28","30"
"2022-03-08 08:08:04.132079","14347149","22","23","23"
"2022-03-08 08:10:04.246499","14347160","27","28","29"
"2022-03-08 08:12:04.216416","14347170","27","28","29"
"2022-03-08 08:14:04.196485","14347176","39","40","41"
"2022-03-08 08:16:06.994688","14347188","35","36","38"
"2022-03-08 08:18:03.868563","14347198","36","37","38"
"2022-03-08 08:20:04.007624","14347204","46","46","47"
"2022-03-08 08:22:04.144405","14347210","50","50","52"
"2022-03-08 08:24:03.997778","14347213","63","63","65"
"2022-03-08 08:26:05.069385","14347219","66","66","68"
"2022-03-08 08:28:03.922558","14347229","51","51","52"
"2022-03-08 08:30:04.100838","14347235","58","59","60"
"2022-03-08 08:32:03.899869","14347248","38","38","38"
"2022-03-08 08:34:04.190123","14347258","38","39","39"
"2022-03-08 08:36:04.113276","14347269","44","45","45"
"2022-03-08 08:38:03.895740","14347276","42","43","43"
"2022-03-08 08:40:04.094556","14347282","56","57","57"
"2022-03-08 08:42:04.475433","14347292","44","45","45"
"2022-03-08 08:44:04.232916","14347301","47","48","49"
"2022-03-08 08:46:04.109842","14347308","52","53","54"
"2022-03-08 08:48:03.913414","14347320","43","43","43"
"2022-03-08 08:50:03.887956","14347328","47","47","49"
"2022-03-08 08:52:04.504381","14347336","48","48","49"
"2022-03-08 08:54:04.252695","14347340","72","73","75"
"2022-03-08 08:56:04.055567","14347351","55","56","56"
"2022-03-08 08:58:03.821503","14347358","58","58","60"
"2022-03-08 09:00:03.898756","14347361","74","75","76"
"2022-03-08 09:02:03.914123","14347367","85","85","87"
"2022-03-08 09:04:03.781798","14347373","96","96","99"
"2022-03-08 09:06:03.925200","14347386","64","65","65"
"2022-03-08 09:08:03.833938","14347390","69","69","71"
"2022-03-08 09:10:04.069197","14347396","88","89","91"
"2022-03-08 09:12:04.132930","14347410","53","53","54"
"2022-03-08 09:14:03.922083","14347420","58","59","64"
"2022-03-08 09:16:04.183216","14347431","44","45","45"
"2022-03-08 09:18:04.177268","14347440","57","57","61"
"2022-03-08 09:20:04.206056","14347448","66","66","67"
"2022-03-08 09:22:03.729191","14347458","64","64","64"
"2022-03-08 09:24:04.566595","14347469","49","50","50"
"2022-03-08 09:26:03.793015","14347480","44","45","45"
"2022-03-08 09:28:03.717332","14347488","53","53","55"
"2022-03-08 09:30:04.784683","14347497","50","50","51"
"2022-03-08 09:32:04.238024","14347504","57","57","58"
"2022-03-08 09:34:04.133047","14347520","36","37","37"
"2022-03-08 09:36:04.370679","14347525","46","46","47"
"2022-03-08 09:38:04.135058","14347532","59","59","61"
"2022-03-08 09:40:04.226910","14347542","41","42","42"
"2022-03-08 09:42:04.275668","14347553","33","34","34"
"2022-03-08 09:44:04.092871","14347560","43","43","45"
"2022-03-08 09:46:07.883178","14347564","53","53","54"
"2022-03-08 09:48:05.491210","14347579","34","34","34"
"2022-03-08 09:50:04.608755","14347587","38","39","39"
"2022-03-08 09:52:03.698735","14347600","30","32","33"
"2022-03-08 09:54:04.522734","14347609","37","37","39"
"2022-03-08 09:56:04.363180","14347621","29","29","29"
"2022-03-08 09:58:04.179244","14347628","40","40","41"
"2022-03-08 10:00:04.439633","14347634","40","41","41"
"2022-03-08 10:02:04.981447","14347642","47","48","48"
"2022-03-08 10:04:10.153307","14347654","40","41","41"
"2022-03-08 10:06:06.247482","14347664","44","44","46"
"2022-03-08 10:08:04.377798","14347671","56","56","57"
"2022-03-08 10:10:05.728448","14347685","36","36","37"
"2022-03-08 10:12:05.969929","14347696","34","35","37"
"2022-03-08 10:14:03.856013","14347701","40","40","42"
"2022-03-08 10:16:03.983617","14347718","21","22","22"
"2022-03-08 10:18:03.999865","14347730","22","22","23"
"2022-03-08 10:20:03.964395","14347744","22","23","23"
"2022-03-08 10:22:04.293833","14347756","18","18","18"
"2022-03-08 10:24:04.313078","14347765","21","21","21"
"2022-03-08 10:26:04.399575","14347777","22","23","25"
"2022-03-08 10:28:04.199450","14347786","27","27","28"
"2022-03-08 10:30:04.281276","14347796","25","25","26"
"2022-03-08 10:32:04.519516","14347807","26","26","26"
"2022-03-08 10:34:04.667875","14347813","30","30","32"
"2022-03-08 10:36:03.713548","14347821","34","34","36"
"2022-03-08 10:38:04.598700","14347825","43","44","45"
"2022-03-08 10:40:05.457977","14347832","48","48","50"
"2022-03-08 10:42:04.274341","14347841","37","37","37"
"2022-03-08 10:44:05.093390","14347852","28","28","29"
"2022-03-08 10:46:04.123493","14347866","20","20","21"
"2022-03-08 10:48:04.026253","14347875","26","27","28"
"2022-03-08 10:50:04.171571","14347886","24","25","28"
"2022-03-08 10:52:04.244911","14347889","29","29","32"
"2022-03-08 10:54:36.086447","14347900","31","31","31"
"2022-03-08 10:56:04.125059","14347905","29","30","30"
"2022-03-08 10:58:03.860428","14347915","29","30","30"
"2022-03-08 11:00:06.040292","14347920","42","43","45"
"2022-03-08 11:02:04.021631","14347928","35","35","35"
"2022-03-08 11:04:03.897254","14347937","43","43","45"
"2022-03-08 11:06:03.785139","14347945","35","35","36"
"2022-03-08 11:08:03.738516","14347949","42","42","43"
"2022-03-08 11:10:03.892203","14347959","49","49","52"
"2022-03-08 11:12:08.343065","14347967","44","45","45"
"2022-03-08 11:14:04.358737","14347980","33","33","33"
"2022-03-08 11:16:04.849928","14347984","46","46","48"
"2022-03-08 11:18:03.893453","14347993","43","44","45"
"2022-03-08 11:20:04.963461","14347999","44","45","45"
"2022-03-08 11:22:03.800700","14348003","60","60","61"
"2022-03-08 11:24:04.008272","14348012","50","51","52"
"2022-03-08 11:26:04.158945","14348021","44","45","45"
"2022-03-08 11:28:03.885806","14348027","50","51","54"
"2022-03-08 11:30:05.164705","14348036","42","43","43"
"2022-03-08 11:32:04.036287","14348045","42","42","44"
"2022-03-08 11:34:03.907583","14348056","34","34","34"
"2022-03-08 11:36:04.283182","14348067","37","37","39"
"2022-03-08 11:38:04.045892","14348076","33","33","35"
"2022-03-08 11:40:58.467527","14348092","24","24","24"
"2022-03-08 11:42:04.303998","14348097","25","26","27"
"2022-03-08 11:44:05.311091","14348101","31","32","32"
"2022-03-08 11:46:04.203559","14348107","31","31","31"
"2022-03-08 11:48:04.039074","14348119","29","30","30"
"2022-03-08 11:50:04.042634","14348127","30","30","30"
"2022-03-08 11:52:04.279556","14348138","29","30","30"
"2022-03-08 11:54:04.082082","14348148","23","24","24"
"2022-03-08 11:56:04.216978","14348151","32","33","34"
"2022-03-08 11:58:04.298385","14348158","39","39","40"
"2022-03-08 12:00:05.590921","14348168","31","32","32"
"2022-03-08 12:02:04.320007","14348181","29","29","30"
"2022-03-08 12:04:04.040383","14348195","23","23","25"
"2022-03-08 12:06:05.516279","14348205","25","26","26"
"2022-03-08 12:08:04.294923","14348218","21","21","21"
"2022-03-08 12:10:04.316135","14348224","28","28","29"
"2022-03-08 12:12:03.862958","14348234","30","31","32"
"2022-03-08 12:14:03.797493","14348244","26","27","27"
"2022-03-08 12:16:04.056883","14348262","22","23","24"
"2022-03-08 12:18:04.322294","14348272","29","31","37"
"2022-03-08 12:20:04.272806","14348278","37","38","40"
"2022-03-08 12:22:04.459888","14348286","41","43","44"
"2022-03-08 12:24:04.317697","14348293","43","44","46"
"2022-03-08 12:26:03.969634","14348307","34","35","37"
"2022-03-08 12:28:03.858735","14348316","28","28","30"
"2022-03-08 12:30:04.050015","14348324","34","34","34"
"2022-03-08 12:32:04.203708","14348334","36","37","38"
"2022-03-08 12:34:04.050332","14348339","44","44","46"
"2022-03-08 12:36:04.238147","14348347","41","42","42"
"2022-03-08 12:38:04.071290","14348353","48","48","50"
"2022-03-08 12:40:04.406645","14348360","51","51","52"
"2022-03-08 12:42:04.223764","14348367","50","51","51"
"2022-03-08 12:44:04.054716","14348375","49","50","51"
"2022-03-08 12:46:04.348383","14348383","52","53","53"
"2022-03-08 12:48:04.071431","14348392","49","49","51"
"2022-03-08 12:50:04.056703","14348403","44","44","46"
"2022-03-08 12:52:04.294784","14348407","60","60","61"
"2022-03-08 12:54:04.213329","14348412","55","55","56"
"2022-03-08 12:56:04.240443","14348419","72","73","74"
"2022-03-08 12:58:04.134701","14348426","63","63","63"
"2022-03-08 13:00:05.130546","14348436","50","50","50"
"2022-03-08 13:02:04.224571","14348443","60","61","62"
"2022-03-08 13:04:04.502157","14348455","51","51","51"
"2022-03-08 13:06:48.641485","14348464","78","79","81"
"2022-03-08 13:08:04.479182","14348467","91","91","93"
"2022-03-08 13:10:04.646386","14348481","73","73","74"
"2022-03-08 13:12:03.728954","14348489","84","84","85"
"2022-03-08 13:14:04.512204","14348502","50","50","50"
"2022-03-08 13:16:04.389350","14348515","42","43","43"
"2022-03-08 13:18:04.217580","14348522","44","45","45"
"2022-03-08 13:20:04.385767","14348531","64","64","66"
"2022-03-08 13:22:04.383798","14348542","60","61","62"
"2022-03-08 13:24:04.223509","14348554","79","80","81"
"2022-03-08 13:26:04.100563","14348564","70","70","72"
"2022-03-08 13:28:04.007547","14348572","67","67","68"
"2022-03-08 13:30:04.066906","14348582","51","51","51"
"2022-03-08 13:32:04.305118","14348589","56","57","57"
"2022-03-08 13:34:04.195462","14348598","46","47","47"
"2022-03-08 13:36:04.239888","14348610","46","47","48"
"2022-03-08 13:38:04.091764","14348621","46","46","48"
"2022-03-08 13:40:05.501566","14348628","61","61","62"
"2022-03-08 13:42:04.272254","14348638","53","54","56"
"2022-03-08 13:44:04.130761","14348647","47","47","47"
"2022-03-08 13:46:06.413134","14348654","55","55","57"
"2022-03-08 13:48:04.303223","14348660","69","69","70"
"2022-03-08 13:50:04.250786","14348670","51","52","52"
"2022-03-08 13:52:04.366631","14348678","49","49","49"
"2022-03-08 13:54:07.461891","14348688","44","44","45"
"2022-03-08 13:56:04.254563","14348696","46","47","48"
"2022-03-08 13:58:04.200991","14348702","67","68","69"
"2022-03-08 14:00:07.507411","14348715","60","61","61"
"2022-03-08 14:02:04.422226","14348724","74","75","76"
"2022-03-08 14:04:05.185245","14348734","61","61","62"
"2022-03-08 14:06:04.657623","14348742","62","62","63"
"2022-03-08 14:08:07.474489","14348747","71","71","73"
"2022-03-08 14:10:04.627109","14348761","50","50","51"
"2022-03-08 14:12:03.756186","14348765","69","70","71"
"2022-03-08 14:14:04.601291","14348774","57","57","58"
"2022-03-08 14:16:04.839344","14348786","48","48","48"
"2022-03-08 14:18:04.216496","14348793","52","53","55"
"2022-03-08 14:20:04.476477","14348801","43","44","44"
"2022-03-08 14:22:04.314858","14348811","61","61","61"
"2022-03-08 14:24:04.890134","14348820","57","58","58"
"2022-03-08 14:26:04.010905","14348826","55","56","57"
"2022-03-08 14:28:06.761798","14348834","62","62","62"
"2022-03-08 14:30:04.242228","14348847","63","64","65"
"2022-03-08 14:32:04.223135","14348859","46","47","47"
"2022-03-08 14:34:06.033191","14348869","55","55","56"
"2022-03-08 14:36:04.670756","14348883","43","43","44"
"2022-03-08 14:38:04.682708","14348890","54","54","56"
"2022-03-08 14:40:05.853745","14348896","63","63","64"
"2022-03-08 14:42:03.892118","14348909","62","62","62"
"2022-03-08 14:44:08.447136","14348922","54","55","58"
"2022-03-08 14:46:06.386186","14348932","49","50","52"
"2022-03-08 14:48:04.548146","14348942","50","50","50"
"2022-03-08 14:50:05.511590","14348950","57","58","59"
"2022-03-08 14:52:09.565237","14348954","68","69","70"
"2022-03-08 14:54:04.448548","14348966","63","63","64"
"2022-03-08 14:56:05.520655","14348971","78","78","80"
"2022-03-08 14:58:04.337402","14348984","54","55","55"
"2022-03-08 15:00:05.682779","14348990","53","54","54"
"2022-03-08 15:02:04.599249","14348998","78","79","80"
"2022-03-08 15:04:04.399949","14349004","106","106","108"
"2022-03-08 15:06:04.446691","14349014","85","86","86"
"2022-03-08 15:08:04.201667","14349025","63","63","64"
"2022-03-08 15:10:04.301572","14349033","71","72","73"
"2022-03-08 15:12:04.468676","14349042","64","64","64"
"2022-03-08 15:14:04.294628","14349045","83","83","88"
"2022-03-08 15:16:03.943602","14349054","67","68","68"
"2022-03-08 15:18:03.952050","14349057","60","61","61"
"2022-03-08 15:20:04.089292","14349064","79","80","81"
"2022-03-08 15:22:04.243387","14349072","79","79","81"
"2022-03-08 15:24:04.205690","14349083","57","58","58"
"2022-03-08 15:26:04.316729","14349092","50","51","51"
"2022-03-08 15:28:04.206169","14349097","66","67","69"
"2022-03-08 15:30:05.546318","14349107","69","69","73"
"2022-03-08 15:32:04.356681","14349113","62","62","63"
"2022-03-08 15:34:04.224747","14349123","57","58","58"
"2022-03-08 15:36:04.498083","14349129","65","65","66"
"2022-03-08 15:38:05.619000","14349139","49","50","50"
"2022-03-08 15:40:11.262569","14349150","45","45","45"
"2022-03-08 15:42:06.564294","14349159","42","43","43"
"2022-03-08 15:44:05.265302","14349170","36","36","36"
"2022-03-08 15:46:07.529884","14349175","50","50","52"
"2022-03-08 15:48:05.636626","14349189","39","39","41"
"2022-03-08 15:50:04.808648","14349197","35","35","36"
"2022-03-08 15:52:04.579463","14349206","35","36","36"
"2022-03-08 15:54:04.910986","14349215","35","35","35"
"2022-03-08 15:56:05.707126","14349221","46","47","48"
"2022-03-08 15:58:04.471616","14349233","47","47","47"
"2022-03-08 16:00:05.921168","14349238","51","52","53"
"2022-03-08 16:02:04.208058","14349246","60","60","61"
"2022-03-08 16:04:04.600030","14349255","49","50","50"
"2022-03-08 16:06:04.779182","14349267","40","40","41"
"2022-03-08 16:08:05.094126","14349277","38","38","39"
"2022-03-08 16:10:04.121914","14349285","35","36","36"
"2022-03-08 16:12:04.463391","14349300","30","30","30"
"2022-03-08 16:14:04.302708","14349309","33","34","34"
"2022-03-08 16:16:04.416454","14349322","27","28","28"
"2022-03-08 16:18:04.451962","14349328","40","40","42"
"2022-03-08 16:20:07.546758","14349338","33","33","33"
"2022-03-08 16:22:04.361944","14349347","35","36","36"
"2022-03-08 16:24:04.249874","14349356","31","32","32"
"2022-03-08 16:26:04.358080","14349360","28","29","29"
"2022-03-08 16:28:04.447601","14349366","45","45","47"
"2022-03-08 16:30:07.307604","14349372","51","52","53"
"2022-03-08 16:32:04.213701","14349382","43","43","45"
"2022-03-08 16:34:05.479905","14349390","42","43","43"
"2022-03-08 16:36:05.375232","14349398","47","47","49"
"2022-03-08 16:38:04.434575","14349403","49","50","52"
"2022-03-08 16:40:04.521271","14349413","39","40","40"
"2022-03-08 16:42:04.508353","14349420","44","44","45"
"2022-03-08 16:44:05.740042","14349426","47","47","49"
"2022-03-08 16:46:04.876979","14349436","34","35","35"
"2022-03-08 16:48:05.116220","14349447","32","33","33"
"2022-03-08 16:50:04.986588","14349453","42","42","43"
"2022-03-08 16:52:04.422628","14349462","41","41","42"
"2022-03-08 16:54:11.978746","14349470","59","59","61"
"2022-03-08 16:56:04.299563","14349477","87","88","89"
"2022-03-08 16:58:06.754895","14349483","100","101","103"
"2022-03-08 17:00:05.175667","14349493","123","123","123"
"2022-03-08 17:02:05.286342","14349501","137","137","139"
"2022-03-08 17:04:04.873142","14349515","91","91","92"
"2022-03-08 17:06:04.454525","14349526","60","61","61"
"2022-03-08 17:08:04.125449","14349537","54","54","56"
"2022-03-08 17:10:04.517611","14349551","36","37","38"
"2022-03-08 17:12:04.772026","14349563","33","33","34"
"2022-03-08 17:14:04.609436","14349575","30","30","30"
"2022-03-08 17:16:03.784944","14349584","42","42","44"
"2022-03-08 17:18:04.219356","14349588","58","58","59"
"2022-03-08 17:20:04.319679","14349595","60","60","62"
"2022-03-08 17:22:04.929235","14349604","71","71","72"
"2022-03-08 17:24:03.876100","14349612","60","60","62"
"2022-03-08 17:26:04.916289","14349626","38","39","39"
"2022-03-08 17:30:04.497951","14349645","34","34","35"
"2022-03-08 17:32:04.543422","14349655","34","34","34"
"2022-03-08 17:34:06.203826","14349664","43","43","45"
"2022-03-08 17:36:06.517640","14349679","33","33","35"
"2022-03-08 17:38:04.634111","14349688","34","35","36"
"2022-03-08 17:40:05.943849","14349700","30","31","31"
"2022-03-08 17:42:05.588440","14349715","29","29","30"
"2022-03-08 17:44:04.924123","14349725","30","30","30"
"2022-03-08 17:46:08.104629","14349738","28","28","30"
"2022-03-08 17:48:06.008207","14349744","39","40","41"
"2022-03-08 17:50:06.610253","14349751","36","37","37"
"2022-03-08 17:52:05.646218","14349758","52","53","55"
"2022-03-08 17:54:06.449079","14349766","50","50","51"
"2022-03-08 17:56:04.887031","14349772","52","53","54"
"2022-03-08 17:58:05.713022","14349784","41","41","43"
"2022-03-08 18:00:06.637598","14349796","33","34","34"
"2022-03-08 18:02:06.510343","14349804","41","41","43"
"2022-03-08 18:04:04.765598","14349819","39","39","40"
"2022-03-08 18:06:05.326926","14349828","49","49","51"
"2022-03-08 18:08:07.162362","14349840","38","39","40"
"2022-03-08 18:10:06.360089","14349853","31","31","31"
"2022-03-08 18:12:05.427080","14349861","31","32","33"
"2022-03-08 18:14:04.585007","14349868","39","39","40"
"2022-03-08 18:16:04.041213","14349874","48","48","49"
"2022-03-08 18:18:04.482392","14349880","55","55","56"
"2022-03-08 18:20:05.826258","14349885","52","53","54"
"2022-03-08 18:22:04.580096","14349895","46","46","47"
"2022-03-08 18:24:09.655716","14349903","49","50","52"
"2022-03-08 18:26:04.907530","14349911","48","48","50"
"2022-03-08 18:28:05.669733","14349920","43","43","45"
"2022-03-08 18:30:07.958149","14349930","45","45","47"
"2022-03-08 18:32:04.123423","14349938","44","45","45"
"2022-03-08 18:34:04.104062","14349946","33","33","33"
"2022-03-08 18:36:03.945917","14349956","43","43","44"
"2022-03-08 18:38:03.953146","14349967","39","39","41"
"2022-03-08 18:40:05.189726","14349976","41","41","42"
"2022-03-08 18:42:04.601836","14349985","39","39","39"
"2022-03-08 18:44:04.407069","14349997","35","35","35"
"2022-03-08 18:46:04.457489","14350003","37","38","38"
"2022-03-08 18:48:04.230877","14350015","28","28","28"
"2022-03-08 18:50:04.260258","14350025","38","38","39"
"2022-03-08 18:52:04.665444","14350039","32","33","33"
"2022-03-08 18:54:04.633670","14350048","32","32","33"
"2022-03-08 18:56:04.714126","14350054","43","43","45"
"2022-03-08 18:58:04.589349","14350059","48","48","50"
"2022-03-08 19:00:04.466001","14350066","43","43","44"
"2022-03-08 19:02:04.587696","14350071","59","60","61"
"2022-03-08 19:04:04.697301","14350078","55","55","55"
"2022-03-08 19:06:05.308384","14350089","44","44","45"
"2022-03-08 19:08:04.492256","14350099","39","39","41"
"2022-03-08 19:10:04.898466","14350107","42","42","43"
"2022-03-08 19:12:04.479026","14350118","37","38","39"
"2022-03-08 19:14:05.609224","14350127","37","38","39"
"2022-03-08 19:16:04.767331","14350135","47","47","49"
"2022-03-08 19:18:04.233803","14350145","35","35","36"
"2022-03-08 19:20:04.342904","14350154","43","43","45"
"2022-03-08 19:22:03.848577","14350161","38","39","39"
"2022-03-08 19:24:03.718083","14350171","34","35","35"
"2022-03-08 19:26:04.001930","14350183","45","45","47"
"2022-03-08 19:28:04.201270","14350187","59","60","62"
"2022-03-08 19:30:04.118868","14350197","50","51","52"
"2022-03-08 19:32:03.973251","14350205","64","64","66"
"2022-03-08 19:34:04.001062","14350213","62","63","63"
"2022-03-08 19:36:04.373949","14350220","84","85","86"
"2022-03-08 19:38:04.167403","14350228","77","78","79"
"2022-03-08 19:40:04.239441","14350242","54","54","54"
"2022-03-08 19:42:04.512287","14350251","54","55","56"
"2022-03-08 19:44:04.511025","14350262","50","51","53"
"2022-03-08 19:46:04.362802","14350267","62","62","64"
"2022-03-08 19:48:04.627611","14350280","47","47","47"
"2022-03-08 19:50:08.321250","14350293","48","48","50"
"2022-03-08 19:52:21.192290","14350302","31","32","32"
"2022-03-08 19:54:04.122511","14350312","48","49","49"
"2022-03-08 19:56:04.534404","14350321","46","46","47"
"2022-03-08 19:58:04.253146","14350328","57","57","59"
"2022-03-08 20:00:04.554392","14350338","54","55","56"
"2022-03-08 20:02:04.736730","14350347","50","51","51"
"2022-03-08 20:04:04.697708","14350354","57","58","59"
"2022-03-08 20:06:08.089050","14350361","62","62","67"
"2022-03-08 20:08:04.037013","14350367","67","67","68"
"2022-03-08 20:10:04.497647","14350380","49","50","51"
"2022-03-08 20:12:03.736036","14350387","44","44","46"
"2022-03-08 20:14:04.874728","14350398","43","44","44"
"2022-03-08 20:16:04.467571","14350401","61","62","62"
"2022-03-08 20:18:03.739181","14350412","53","53","55"
"2022-03-08 20:20:05.787200","14350416","66","66","68"
"2022-03-08 20:22:03.939422","14350425","60","61","61"
"2022-03-08 20:24:03.790229","14350438","39","39","39"
"2022-03-08 20:26:04.259769","14350446","51","52","52"
"2022-03-08 20:28:04.019263","14350461","36","36","38"
"2022-03-08 20:30:03.996177","14350466","41","42","42"
"2022-03-08 20:32:04.294802","14350477","43","44","44"
"2022-03-08 20:34:04.043494","14350487","35","35","36"
"2022-03-08 20:36:04.283856","14350493","44","44","46"
"2022-03-08 20:38:04.189809","14350504","47","47","48"
"2022-03-08 20:40:04.587035","14350513","42","42","43"
